"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006555","BP","GO:0006555","methionine metabolic process","2/124","16/18862",0.00484356080075476,0.0425554179579228,0.0343536299171808,"BHMT/GNMT",2
"GO:0034384","BP","GO:0034384","high-density lipoprotein particle clearance","2/124","16/18862",0.00484356080075476,0.0425554179579228,0.0343536299171808,"APOA1/APOC3",2
"GO:0070365","BP","GO:0070365","hepatocyte differentiation","2/124","16/18862",0.00484356080075476,0.0425554179579228,0.0343536299171808,"CPS1/PCK1",2
"GO:1902969","BP","GO:1902969","mitotic DNA replication","2/124","16/18862",0.00484356080075476,0.0425554179579228,0.0343536299171808,"MCM2/MCM3",2
"GO:0006323","BP","GO:0006323","DNA packaging","6/124","240/18862",0.00511625870126915,0.044786073410742,0.0361543668286279,"CCNB1/HMGA1/MCM2/NUSAP1/SOX9/TOP2A",6
"GO:0048638","BP","GO:0048638","regulation of developmental growth","7/124","319/18862",0.00517483023232721,0.0451328600116157,0.0364343165769404,"CCNB1/G6PD/HAMP/MFSD2A/RBP4/SPP1/VIL1",7
"GO:0009062","BP","GO:0009062","fatty acid catabolic process","4/124","106/18862",0.00527684291940605,0.0456878654222029,0.0368823547209012,"FABP1/HAO2/MFSD2A/PCK1",4
"GO:0030330","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","4/124","106/18862",0.00527684291940605,0.0456878654222029,0.0368823547209012,"CCNB1/CDK1/FOXM1/SFN",4
"GO:0042304","BP","GO:0042304","regulation of fatty acid biosynthetic process","3/124","54/18862",0.00538819078555886,0.0464829067406364,0.0375241661877593,"APOA1/APOA5/APOC3",3
"GO:0001558","BP","GO:0001558","regulation of cell growth","8/124","406/18862",0.00541887445177378,0.0465788450168714,0.0376016140943908,"DDR1/FBP1/G6PD/HAMP/HRG/MFSD2A/SFN/SPP1",8
"GO:0032508","BP","GO:0032508","DNA duplex unwinding","4/124","107/18862",0.00545438528931979,0.046645954380793,0.0376557893407582,"HMGA1/MCM2/MCM3/TOP2A",4
"GO:0060192","BP","GO:0060192","negative regulation of lipase activity","2/124","17/18862",0.00546586361706899,0.046645954380793,0.0376557893407582,"APOA1/APOC3",2
"GO:0071156","BP","GO:0071156","regulation of cell cycle arrest","4/124","108/18862",0.00563588033719299,0.0479251110102018,0.0386884116380241,"CCNB1/CDK1/FOXM1/SFN",4
"GO:0034364","CC","GO:0034364","high-density lipoprotein particle","10/122","27/19520",4.81729037623706e-16,8.09304783207826e-14,6.59208156748229e-14,"APOA1/APOA5/APOC3/APOF/HPR/LCAT/PON1/SAA1/SAA2/SAA4",10
"GO:0034358","CC","GO:0034358","plasma lipoprotein particle","10/122","36/19520",1.38468723822374e-14,7.75424853405294e-13,6.31611722698548e-13,"APOA1/APOA5/APOC3/APOF/HPR/LCAT/PON1/SAA1/SAA2/SAA4",10
"GO:1990777","CC","GO:1990777","lipoprotein particle","10/122","36/19520",1.38468723822374e-14,7.75424853405294e-13,6.31611722698548e-13,"APOA1/APOA5/APOC3/APOF/HPR/LCAT/PON1/SAA1/SAA2/SAA4",10
"GO:0032994","CC","GO:0032994","protein-lipid complex","10/122","39/19520",3.40929096121568e-14,1.43190220371059e-12,1.16633638146852e-12,"APOA1/APOA5/APOC3/APOF/HPR/LCAT/PON1/SAA1/SAA2/SAA4",10
"GO:0072562","CC","GO:0072562","blood microparticle","12/122","146/19520",1.24603456565242e-10,4.18667614059213e-09,3.41019986389083e-09,"AFM/APOA1/C8A/C9/CFHR3/HP/HPR/HPX/HRG/IGHA1/PON1/SERPINC1",12
"GO:0071682","CC","GO:0071682","endocytic vesicle lumen","4/122","20/19520",6.51222453197486e-06,0.000182342286895296,0.000148524419150304,"APOA1/HP/HPX/SAA1",4
"GO:0042627","CC","GO:0042627","chylomicron","3/122","13/19520",6.5078590924832e-05,0.00148355377272785,0.00120840846149511,"APOA1/APOA5/APOC3",3
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","11/122","423/19520",7.06454177489451e-05,0.00148355377272785,0.00120840846149511,"ANG/APOA1/APOC3/AZGP1/F9/GPC3/HPX/HRG/PKM/SERPINC1/SPP2",11
"GO:0034361","CC","GO:0034361","very-low-density lipoprotein particle","3/122","20/19520",0.000251241661141178,0.00422085990717179,0.00343804378403717,"APOA1/APOA5/APOC3",3
"GO:0034385","CC","GO:0034385","triglyceride-rich plasma lipoprotein particle","3/122","20/19520",0.000251241661141178,0.00422085990717179,0.00343804378403717,"APOA1/APOA5/APOC3",3
"GO:0046930","CC","GO:0046930","pore complex","3/122","23/19520",0.000385001680949109,0.0058800256726773,0.00478949459553915,"C6/C8A/C9",3
"GO:0005881","CC","GO:0005881","cytoplasmic microtubule","4/122","72/19520",0.00107650349595367,0.0150710489433514,0.0122759170591208,"CYP2A6/DCXR/SAA1/TUBA1B",4
"GO:0045179","CC","GO:0045179","apical cortex","2/122","10/19520",0.00168723015773736,0.0202467618928483,0.016491723346305,"FABP1/HAMP",2
"GO:0071162","CC","GO:0071162","CMG complex","2/122","10/19520",0.00168723015773736,0.0202467618928483,0.016491723346305,"MCM2/MCM3",2
"GO:0031261","CC","GO:0031261","DNA replication preinitiation complex","2/122","12/19520",0.0024544421747019,0.0257716428343699,0.0209919396520557,"MCM2/MCM3",2
"GO:0042555","CC","GO:0042555","MCM complex","2/122","12/19520",0.0024544421747019,0.0257716428343699,0.0209919396520557,"MCM2/MCM3",2
"GO:0034362","CC","GO:0034362","low-density lipoprotein particle","2/122","13/19520",0.00288887191720682,0.0285488518876909,0.0232540773521292,"APOA1/APOF",2
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","7/122","306/19520",0.00313614660097059,0.0292707016090589,0.0238420501828174,"APOA1/APOA5/F9/GPC3/SERPINC1/SPP1/SPP2",7
"GO:0005782","CC","GO:0005782","peroxisomal matrix","3/122","51/19520",0.00398659455049313,0.0320854081323305,0.0261347309348557,"AGXT/FABP1/HAO2",3
"GO:0031907","CC","GO:0031907","microbody lumen","3/122","51/19520",0.00398659455049313,0.0320854081323305,0.0261347309348557,"AGXT/FABP1/HAO2",3
"GO:0009925","CC","GO:0009925","basal plasma membrane","6/122","240/19520",0.00401067601654131,0.0320854081323305,0.0261347309348557,"CA9/CLDN4/EPCAM/SLC10A1/SLC22A1/SLC27A5",6
"GO:0045178","CC","GO:0045178","basal part of cell","6/122","258/19520",0.00568088577780895,0.0433813095759956,0.0353356531634049,"CA9/CLDN4/EPCAM/SLC10A1/SLC22A1/SLC27A5",6
"GO:0008392","MF","GO:0008392","arachidonic acid epoxygenase activity","7/123","16/18337",5.59463229234236e-12,1.93574277315045e-09,1.50171708899716e-09,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11",7
"GO:0008391","MF","GO:0008391","arachidonic acid monooxygenase activity","7/123","20/18337",3.7078082240561e-11,6.41450822761705e-09,4.97626893228581e-09,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11",7
"GO:0016712","MF","GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","8/123","35/18337",6.58430057320041e-11,7.5938933277578e-09,5.89121630233721e-09,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11",8
"GO:0008395","MF","GO:0008395","steroid hydroxylase activity","8/123","38/18337",1.34535868038251e-10,1.16373525853087e-08,9.0280648288826e-09,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP8B1",8
"GO:0070330","MF","GO:0070330","aromatase activity","6/123","25/18337",1.28536170861003e-08,8.8947030235814e-07,6.90036285674858e-07,"CYP2A7/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11",6
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","10/123","130/18337",1.72291842788317e-08,9.93549626745962e-07,7.70779296684577e-07,"ADH1A/ADH1B/ADH1C/ADH4/DCXR/G6PD/HAO2/HSD11B1/HSD17B13/RDH16",10
"GO:0004497","MF","GO:0004497","monooxygenase activity","9/123","101/18337",2.54386258237586e-08,1.25739493357436e-06,9.75466103016309e-07,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1",9
"GO:0020037","MF","GO:0020037","heme binding","10/123","140/18337",3.50727775705196e-08,1.51689762992497e-06,1.17678398427401e-06,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1/HRG",10
"GO:0046906","MF","GO:0046906","tetrapyrrole binding","10/123","150/18337",6.75966950524299e-08,2.59871738757119e-06,2.01604178226545e-06,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1/HRG",10
"GO:0016616","MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","9/123","120/18337",1.14502021468597e-07,3.96176994281346e-06,3.07347531310445e-06,"ADH1A/ADH1B/ADH1C/ADH4/DCXR/G6PD/HSD11B1/HSD17B13/RDH16",9
"GO:0004745","MF","GO:0004745","retinol dehydrogenase activity","5/123","20/18337",1.78980934802692e-07,5.62976394924832e-06,4.36747735642933e-06,"ADH1A/ADH1B/ADH1C/ADH4/RDH16",5
"GO:0018455","MF","GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","4/123","10/18337",3.92391105276199e-07,1.13139435354637e-05,8.7771694601255e-06,"ADH1A/ADH1B/ADH1C/ADH4",4
"GO:0019842","MF","GO:0019842","vitamin binding","9/123","145/18337",5.76911436087339e-07,1.53547197604784e-05,1.19119365345969e-05,"ADH4/AFM/AGXT/ETNPPL/FTCD/GNMT/RBP4/SDS/TAT",9
"GO:0005506","MF","GO:0005506","iron ion binding","9/123","150/18337",7.67690815443238e-07,1.89729301530972e-05,1.47188840554907e-05,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1",9
"GO:0016705","MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","9/123","160/18337",1.31786108504965e-06,3.03986623618119e-05,2.35827773114148e-05,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1",9
"GO:0005319","MF","GO:0005319","lipid transporter activity","9/123","162/18337",1.46153203230894e-06,3.16056301986808e-05,2.4519122910446e-05,"APOA1/APOF/CFHR4/FABP1/FABP4/MFSD2A/RBP4/SLC10A1/SLC27A5",9
"GO:0031406","MF","GO:0031406","carboxylic acid binding","9/123","184/18337",4.17772034802116e-06,8.24285266050662e-05,6.39466817289074e-05,"AFM/AGXT/CPS1/FABP1/FABP4/FTCD/GNMT/PCK1/TAT",9
"GO:0005324","MF","GO:0005324","long-chain fatty acid transporter activity","4/123","17/18337",4.28818924535026e-06,8.24285266050662e-05,6.39466817289074e-05,"FABP1/FABP4/MFSD2A/SLC27A5",4
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","9/123","187/18337",4.7671866355961e-06,8.68129776798027e-05,6.73480660430474e-05,"C3P1/FETUB/GPC3/HRG/SERPINA11/SERPINC1/SPINT1/SPP2/VIL1",9
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","12/123","385/18337",1.09459999588005e-05,0.000189365799287249,0.000146906841552322,"APOA1/APOC3/C3P1/FETUB/GPC3/HRG/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/VIL1",12
"GO:0016709","MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","5/123","48/18337",1.70116617136021e-05,0.000280287378709825,0.000217442292579876,"CYP2B6/CYP2C9/CYP2E1/CYP3A4/CYP4A11",5
"GO:0043178","MF","GO:0043178","alcohol binding","6/123","86/18337",2.44468524534693e-05,0.000376799288946409,0.00029231462939256,"ADH4/APOA1/APOA5/APOC3/APOF/RBP4",6
"GO:0061134","MF","GO:0061134","peptidase regulator activity","9/123","230/18337",2.50473515773625e-05,0.000376799288946409,0.00029231462939256,"C3P1/FETUB/GPC3/HRG/SERPINA11/SERPINC1/SPINT1/SPP2/VIL1",9
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","8/123","180/18337",2.9082846005409e-05,0.000419277696577979,0.000325268672428916,"C3P1/FETUB/HRG/SERPINA11/SERPINC1/SPINT1/SPP2/VIL1",8
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","8/123","192/18337",4.60475551451358e-05,0.00063729816320868,0.000494405328926722,"C3P1/FETUB/HRG/SERPINA11/SERPINC1/SPINT1/SPP2/VIL1",8
"GO:0005496","MF","GO:0005496","steroid binding","6/123","100/18337",5.74293973879306e-05,0.000764252749854768,0.000592894588417907,"APOA1/APOA5/APOC3/APOF/CYP3A4/HSD11B1",6
"GO:0019825","MF","GO:0019825","oxygen binding","4/123","39/18337",0.000132220880267265,0.0016943860952768,0.00131447658745234,"CYP2A7/CYP2E1/CYP3A4/CYP8B1",4
"GO:0016829","MF","GO:0016829","lyase activity","7/123","194/18337",0.000336269383143345,0.00413588377395169,0.00320854993111555,"ALDOB/CA9/ETNPPL/FTCD/PCK1/SDS/UROC1",7
"GO:0015485","MF","GO:0015485","cholesterol binding","4/123","50/18337",0.000349750388918854,0.00413588377395169,0.00320854993111555,"APOA1/APOA5/APOC3/APOF",4
"GO:0008483","MF","GO:0008483","transaminase activity","3/123","21/18337",0.000358602639359973,0.00413588377395169,0.00320854993111555,"AGXT/ETNPPL/TAT",3
"GO:0016597","MF","GO:0016597","amino acid binding","4/123","54/18337",0.000470466695874578,0.00511275649466458,0.00396639156111795,"AGXT/CPS1/GNMT/TAT",4
"GO:0016769","MF","GO:0016769","transferase activity, transferring nitrogenous groups","3/123","23/18337",0.0004728560919921,0.00511275649466458,0.00396639156111795,"AGXT/ETNPPL/TAT",3
"GO:0030170","MF","GO:0030170","pyridoxal phosphate binding","4/123","55/18337",0.000504755002684565,0.0051366244390841,0.00398490791593077,"AGXT/ETNPPL/SDS/TAT",4
"GO:0070279","MF","GO:0070279","vitamin B6 binding","4/123","55/18337",0.000504755002684565,0.0051366244390841,0.00398490791593077,"AGXT/ETNPPL/SDS/TAT",4
"GO:0032934","MF","GO:0032934","sterol binding","4/123","60/18337",0.000703321050303302,0.00695283095442693,0.00539389076172458,"APOA1/APOA5/APOC3/APOF",4
"GO:0070325","MF","GO:0070325","lipoprotein particle receptor binding","3/123","28/18337",0.000853565406505872,0.00820371196252866,0.00636430346956133,"APOA1/APOA5/APOC3",3
"GO:0048029","MF","GO:0048029","monosaccharide binding","4/123","67/18337",0.0010663532125083,0.00997184355480731,0.00773599058860926,"ALDOB/FBP1/G6PD/HKDC1",4
"GO:0016229","MF","GO:0016229","steroid dehydrogenase activity","3/123","34/18337",0.00151413426940604,0.0137865909793287,0.0106954082741978,"HSD11B1/HSD17B13/RDH16",3
"GO:0005504","MF","GO:0005504","fatty acid binding","3/123","37/18337",0.00193750298721871,0.0159727403226301,0.0123913866208417,"AFM/FABP1/FABP4",3
"GO:0005536","MF","GO:0005536","glucose binding","2/123","10/18337",0.00193888755361406,0.0159727403226301,0.0123913866208417,"G6PD/HKDC1",2
"GO:0008401","MF","GO:0008401","retinoic acid 4-hydroxylase activity","2/123","10/18337",0.00193888755361406,0.0159727403226301,0.0123913866208417,"CYP2C8/CYP3A4",2
"GO:0015651","MF","GO:0015651","quaternary ammonium group transmembrane transporter activity","2/123","10/18337",0.00193888755361406,0.0159727403226301,0.0123913866208417,"SLC22A1/SLC25A47",2
"GO:0005542","MF","GO:0005542","folic acid binding","2/123","12/18337",0.00281884328482505,0.0226818552685923,0.0175962065515395,"FTCD/GNMT",2
"GO:0016840","MF","GO:0016840","carbon-nitrogen lyase activity","2/123","13/18337",0.00331677895936462,0.0260123660774805,0.0201799615143216,"FTCD/SDS",2
"GO:0005543","MF","GO:0005543","phospholipid binding","9/123","451/18337",0.00338311119504804,0.0260123660774805,0.0201799615143216,"APOA1/APOA5/APOC3/CPS1/FABP1/LAPTM4B/PLA2G2A/PON1/VIL1",9
"GO:0008509","MF","GO:0008509","anion transmembrane transporter activity","9/123","459/18337",0.00379619964690811,0.0285540234310915,0.0221517370700588,"AZGP1/CLDN4/HPX/MFSD2A/RBP4/SLC10A1/SLC22A1/SLC25A47/SLC27A5",9
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","4/123","98/18337",0.00428641898059146,0.0312386585874389,0.0242344324301701,"HRG/SERPINA11/SERPINC1/SPINT1",4
"GO:1901618","MF","GO:1901618","organic hydroxy compound transmembrane transporter activity","3/123","49/18337",0.00433368674045395,0.0312386585874389,0.0242344324301701,"RBP4/SLC10A1/SLC22A1",3
"GO:0008201","MF","GO:0008201","heparin binding","5/123","164/18337",0.00498616479465363,0.034849778553596,0.0270358793159932,"ANG/APOA5/HRG/SAA1/SERPINC1",5
"GO:0019841","MF","GO:0019841","retinol binding","2/123","16/18337",0.00503609516670462,0.034849778553596,0.0270358793159932,"ADH4/RBP4",2
"GO:0050661","MF","GO:0050661","NADP binding","3/123","53/18337",0.00540434768102223,0.0366647901496802,0.0284439351632749,"ASPDH/G6PD/HSD11B1",3
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","5/123","168/18337",0.00551543041932981,0.0366988254824637,0.0284703392090911,"F9/HGFAC/HP/HPR/MASP2",5
"GO:0004869","MF","GO:0004869","cysteine-type endopeptidase inhibitor activity","3/123","56/18337",0.00630266060781406,0.0400420532879686,0.0310639598066079,"FETUB/HRG/VIL1",3
"GO:0016918","MF","GO:0016918","retinal binding","2/123","18/18337",0.00636506627409906,0.0400420532879686,0.0310639598066079,"ADH4/RBP4",2
"GO:0055102","MF","GO:0055102","lipase inhibitor activity","2/123","18/18337",0.00636506627409906,0.0400420532879686,0.0310639598066079,"APOA1/APOC3",2
